Description,TotalSalesDollars,ProfitMargin,IsTargetBrand,LowSalesThreshold,HighMarginThreshold
St George Absinthe Verte,18931.58,26.326804207572753,False,560.146,64.9299097086893
St George Botanivore Gin,38447.18,12.428141673849673,False,560.146,64.9299097086893
St George Calif Citrus Vodka,24.99,25.930372148859533,False,560.146,64.9299097086893
St George Gin 3/200mls Combo,12959.369999999999,31.779091113225405,False,560.146,64.9299097086893
St George Green Chile Vodka,824.67,18.24366110080395,False,560.146,64.9299097086893
St George Spiced Pear Liquer,985.66,4.896211675425591,False,560.146,64.9299097086893
St George Terrior Gin,44358.34,7.813231964947291,False,560.146,64.9299097086893
St Germain Liqueur,307930.26,50.0365303272987,False,560.146,64.9299097086893
St Hilaire Blanc de Blancs,61322.96,33.75841609733124,False,560.146,64.9299097086893
St Julien Rose CDR,174.5,35.08309455587392,False,560.146,64.9299097086893
St Mayhem Red Coffee & Peppe,367.8399999999999,32.448890822096544,False,560.146,64.9299097086893
St Mayhem Wh Peach & Ginger,643.7199999999999,32.88386254893432,False,560.146,64.9299097086893
St Mayhem White Aged/Peppers,1885.1799999999998,12.888954900858263,False,560.146,64.9299097086893
St Paul's Pnt Nr Alto Aldige,1199.4,32.866433216608314,False,560.146,64.9299097086893
St Remy VSOP Authentic Brndy,90567.54,31.42209670263761,False,560.146,64.9299097086893
St Remy XO Napoleon Brandy,42971.78,32.18256260271276,False,560.146,64.9299097086893
St Supery Cab Svgn,95233.54000000001,43.50519785361334,False,560.146,64.9299097086893
St Supery Dollarhide Cab Svg,2719.66,9.06436834016015,False,560.146,64.9299097086893
St Supery Dollarhide Svgn Bl,1019.66,65.62971971049174,False,560.146,64.9299097086893
St Supery Elu Meritage Red,3904.29,9.18604919204259,False,560.146,64.9299097086893
St Supery Rutherford Merlot,1871.52,40.09575104727708,False,560.146,64.9299097086893
St Supery Svgn Bl Napa,48544.5,35.46622171409738,False,560.146,64.9299097086893
St Urbans-Hof Rsl,24373.25,30.001128286133365,False,560.146,64.9299097086893
Stagg Jr Bourbon,23395.32,27.005401080216046,False,560.146,64.9299097086893
Staglin Cab Svgn Rutherford,4463.76,68.39054967112926,False,560.146,64.9299097086893
Staglin Family Vyd Est Chard,636.87,80.14665473330507,False,560.146,64.9299097086893
Staglin Salus Cab Svgn,1079.76,35.47454989997777,False,560.146,64.9299097086893
Staglin Salus Rthfd Chard,287.90999999999997,92.33788336632975,True,560.146,64.9299097086893
Stags Leap Artemis Cab Svgn,306724.45,36.226042625555294,False,560.146,64.9299097086893
Stags Leap Chard Napa,78275.61,4.358560731752844,False,560.146,64.9299097086893
Stags Leap Csk 23 Cab Svgn,11714.29,88.11007752070334,False,560.146,64.9299097086893
Stags Leap Fay Cab Svgn Napa,4647.62,0.4993953894681587,False,560.146,64.9299097086893
Stags Leap Hand of Time Red,4893.96,31.386852364955985,False,560.146,64.9299097086893
Stags Leap Hands of Time Chr,1936.86,19.081399791414956,False,560.146,64.9299097086893
Stags Leap SLV Cab Svgn,7034.33,94.10860735848333,False,560.146,64.9299097086893
Stags Leap Svgn Bl Napa,7896.879999999999,14.768364214727841,False,560.146,64.9299097086893
Stags Leap The Investor Red,14217.48,68.1130551968422,False,560.146,64.9299097086893
Stags Leap Wine Petite Syrah,13946.62,25.64449307430762,False,560.146,64.9299097086893
Stags Leap Winery Cab Svgn,71526.92,31.383149169571407,False,560.146,64.9299097086893
Stags Leap Winery Chard Napa,25881.63,23.755806724692373,False,560.146,64.9299097086893
Starborough Svgn Bl Marlboro,237069.63,42.57271587254766,False,560.146,64.9299097086893
Stark Conde Cab Svgn,39520.44,31.031031031031038,False,560.146,64.9299097086893
Stark Raving Cab Svgn,527.56,53.92182879672453,False,560.146,64.9299097086893
Stark Raving Red,4959.5199999999995,54.34961447882053,False,560.146,64.9299097086893
Stark Raving White,1604.6,75.36457684158046,False,560.146,64.9299097086893
State Ranch 07 Cab Svgn Youn,2834.73,30.892889269877553,False,560.146,64.9299097086893
Stateland Cellars Cab Svgn 1,39424.55,28.553908668583418,False,560.146,64.9299097086893
Steak House Cab Svgn,7094.91,11.735737310268917,False,560.146,64.9299097086893
Steele 09 Bien Nacido Pnt Nr,342.86,90.66091115907368,True,560.146,64.9299097086893
Steele 10 Pnt Nr Sangiacomo,22721.79,15.468367588997179,False,560.146,64.9299097086893
Steele Catfish Znfdl,1065.52,8.720624671521882,False,560.146,64.9299097086893
Steele Chard Cal,43638.119999999995,41.683280581289935,False,560.146,64.9299097086893
Steele Clear Lake Merlot Cty,8047.86,40.27455745999558,False,560.146,64.9299097086893
Steele Out Kaste Lke Cty Red,791.64,82.07518569046537,False,560.146,64.9299097086893
Steele Pacini Mendocno Znfdl,373.78,22.9573545936112,False,560.146,64.9299097086893
Steele Pnt Nr,26110.309999999998,46.771371155685245,False,560.146,64.9299097086893
Steele Red Hills Cab Svgn,1249.33,58.93799076304899,False,560.146,64.9299097086893
Steele Stymie Merlot Lake Cy,580.81,52.800399442158366,False,560.146,64.9299097086893
Steele Wines Scarlet Lake Cn,28085.82,31.584265654340875,False,560.146,64.9299097086893
Steelhead Red,1628.37,83.55840503079767,False,560.146,64.9299097086893
Stella Moscato,139.9,35.09649749821301,False,560.146,64.9299097086893
Stella Pinot Grigio Umbria,5479.34,31.770813471010683,False,560.146,64.9299097086893
Stellar Organics Cab Svgn,350.73,10.495252758532205,False,560.146,64.9299097086893
Stellar Organics Merlot,233.82,28.16696604225473,False,560.146,64.9299097086893
Stellar Organics Shiraz,155.88,31.023864511162436,False,560.146,64.9299097086893
Stellina di Notte Pnt Grigio,2433.97,31.18896288779237,False,560.146,64.9299097086893
Stellina di Notte Prosecco,7052.9400000000005,16.713881019830033,False,560.146,64.9299097086893
Stemmari Nero D'Avola,66708.18,35.80865195242921,False,560.146,64.9299097086893
Stemmari Pnt Grigio,13846.81,15.679568073801828,False,560.146,64.9299097086893
Stemmari Pt Nr,25744.04,37.74395937855908,False,560.146,64.9299097086893
Steph Avrn Chn Vielles Vig,999.5,97.27863931965982,False,560.146,64.9299097086893
Steph Avrn Julienas Vielles,1599.2,89.09079539769886,False,560.146,64.9299097086893
Sterling Cab Svgn,162549.0,41.619081015570686,False,560.146,64.9299097086893
Sterling Carneros Pnt Nr,9084.58,51.87185318418683,False,560.146,64.9299097086893
Sterling Chard,40275.33,68.94297327917612,False,560.146,64.9299097086893
Sterling Merlot,53904.59,62.18911970205134,False,560.146,64.9299097086893
Sterling Rsv Platinum Red,781.83,47.34660987682745,False,560.146,64.9299097086893
Sterling Svgn Bl,78158.11,28.420096135896838,False,560.146,64.9299097086893
Sterling Vintner Clt Svgn Bl,20291.98,34.21588233380873,False,560.146,64.9299097086893
Sterling Vintners CA Meritag,127382.74,32.556341620536664,False,560.146,64.9299097086893
Sterling Vintners Cab Svgn C,329861.74,40.20280133124866,False,560.146,64.9299097086893
Sterling Vintners Cltn Chard,258456.59,39.149862651983454,False,560.146,64.9299097086893
Sterling Vintners Cltn Merlo,143443.83,41.4059147751423,False,560.146,64.9299097086893
Sterling Vintners Cltn Pnt N,109708.45,55.3922236618966,False,560.146,64.9299097086893
Sterling Vintners Cltn Syrah,2447.85,56.757971280919996,False,560.146,64.9299097086893
Sterling Vntnr Coll Rose Ltd,1013.19,44.78429514701092,False,560.146,64.9299097086893
Sterling Vntrs Cltn Chard,629.16,35.51401869158878,False,560.146,64.9299097086893
Sterling Vntrs Pnt Grigio,45914.4,35.58465318070149,False,560.146,64.9299097086893
Sterling Vyd Aromatic White,2843.37,85.59807552305891,False,560.146,64.9299097086893
Stillhouse Apple Crisp Moons,33253.619999999995,2.7275827413676867,False,560.146,64.9299097086893
Stival Pnt Grigio,2260.2599999999998,34.29428472830559,False,560.146,64.9299097086893
Stival Pnt Grigio Veneto,287.64,34.167709637046315,False,560.146,64.9299097086893
Stock Italian Sweet Vermouth,92175.72,23.585701507752482,False,560.146,64.9299097086893
Stock Italian X Dry Vermouth,89688.62,24.326716753357132,False,560.146,64.9299097086893
Stoli 80 VAP Lemonade Shaker,4696.4,98.86977259177242,False,560.146,64.9299097086893
Stoli Elite Vodka,18798.01,8.806783271207964,False,560.146,64.9299097086893
Stoli Mini Bar 5/50mLs Pack,46318.03,40.50319065815191,False,560.146,64.9299097086893
Stoli Salted Karamel,77290.23,29.05799348766332,False,560.146,64.9299097086893
Stolichnaya,1920270.47,25.542705396637835,False,560.146,64.9299097086893
Stolichnaya 100* Vodka,1957.11,50.77639989576467,False,560.146,64.9299097086893
Stolichnaya 802 Glass Pack,22139.129999999997,17.2606150286845,False,560.146,64.9299097086893
Stolichnaya Blueberi,444453.80999999994,29.597257756677028,False,560.146,64.9299097086893
Stolichnaya Chocolat Kokonut,39408.45,64.84289509834178,False,560.146,64.9299097086893
Stolichnaya Citros Vodka,1039.48,8.240658790933924,False,560.146,64.9299097086893
Stolichnaya Elit Vodka,43761.740000000005,17.450494427323974,False,560.146,64.9299097086893
Stolichnaya Ohranj,396807.19,25.440224484199522,False,560.146,64.9299097086893
Stolichnaya Ohranj Orange,27382.5,26.006244864420708,False,560.146,64.9299097086893
Stolichnaya Razberi,1044119.6399999999,25.751489215008245,False,560.146,64.9299097086893
Stolichnaya Vanil,359252.27,24.213382829173145,False,560.146,64.9299097086893
Stone Barn Chard,1197.5,29.673486430062624,False,560.146,64.9299097086893
Stone Cellars Cab Svgn,122772.64,38.248293756654576,False,560.146,64.9299097086893
Stone Cellars Chard,185085.32,39.13810128215463,False,560.146,64.9299097086893
Stone Cellars Merlot,95530.96,40.68260174502591,False,560.146,64.9299097086893
Stone Cellars Pnt Grigio,30323.579999999998,40.65090599460881,False,560.146,64.9299097086893
Stone Fruit Rsl,6459.62,18.786244392084978,False,560.146,64.9299097086893
Stonehaven Svgn Bl,1007.28,48.00452704312604,False,560.146,64.9299097086893
Stonehedge Amador 12 Znfdl,3696.3,94.62705949192436,False,560.146,64.9299097086893
Stonehedge Cab Svgn Cal,10399.8,35.98723052366392,False,560.146,64.9299097086893
Stonehedge Merlot Cal,8211.98,34.713674412261106,False,560.146,64.9299097086893
Stoneleigh Pnt Nr Marlboro,1386.6299999999999,57.962830747928415,False,560.146,64.9299097086893
Stones Currant Ginger Flavor,516.53,33.64954600894429,False,560.146,64.9299097086893
Stonestreet Est Cab Svgn,4170.82,33.77801007955269,False,560.146,64.9299097086893
Storybook Mt Znfdl Mayacamas,4023.8500000000004,7.650136063720078,False,560.146,64.9299097086893
Storypoint Cab Svgn,3306.69,22.19409742068352,False,560.146,64.9299097086893
Storypoint Chardonnay,2154.23,28.587012528838606,False,560.146,64.9299097086893
Straccali Chianti,113039.15000000001,35.70811528572181,False,560.146,64.9299097086893
Stradanova Barolo,195.96,0.6736068585425706,False,560.146,64.9299097086893
Stranahan's Colorado Whiskey,38865.13,67.25084928314918,False,560.146,64.9299097086893
Stranahans Diamond Peak,7908.869999999999,21.76075722574779,False,560.146,64.9299097086893
Stratus Cab Franc VQA,2219.2599999999998,99.06815785441995,False,560.146,64.9299097086893
Studebaker Manhattan RTD,14610.269999999999,42.68524811656457,False,560.146,64.9299097086893
Studebaker Old Fashioned RTD,10625.429999999998,43.94730377970585,False,560.146,64.9299097086893
Stump Jump Shiraz,311.74,40.41188169628537,False,560.146,64.9299097086893
Sule Susumaniello IGP,20.99,31.967603620771794,False,560.146,64.9299097086893
Summers Cab Svgn Rsv,76661.65,56.457002947366774,False,560.146,64.9299097086893
Summers Calistoga Cab Svgn N,199.92,32.41296518607442,False,560.146,64.9299097086893
Summers Est Cab S Andriana C,243.85,33.51650604880049,False,560.146,64.9299097086893
Sunday Mtn Svgn Bl,3166.02,28.705440900562845,False,560.146,64.9299097086893
Sur de Los Andes Malbec Rsva,2086.8399999999997,29.156044545820457,False,560.146,64.9299097086893
Sutter Home Cab Svgn,52959.53,38.0182784267224,False,560.146,64.9299097086893
Sutter Home Chard,119386.69,38.02883846915805,False,560.146,64.9299097086893
Sutter Home Clsc Cab Svgn,44925.0,30.092376182526433,False,560.146,64.9299097086893
Sutter Home Clsc Chard,114498.85,32.89419064034267,False,560.146,64.9299097086893
Sutter Home Clsc Svgn Bl,2084.52,23.824189741523224,False,560.146,64.9299097086893
Sutter Home Clsc Wh Znfdl,70945.56,31.08668111154524,False,560.146,64.9299097086893
Sutter Home Malbec Arg,71.88,32.05342237061768,False,560.146,64.9299097086893
Sutter Home Merlot Cal,95284.79999999999,37.39093381230351,False,560.146,64.9299097086893
Sutter Home Moscato,640.93,27.82987221693476,False,560.146,64.9299097086893
Sutter Home Moscato Cal,24775.2,34.13978494623656,False,560.146,64.9299097086893
Sutter Home Muscato,419.29999999999995,20.46744574290483,False,560.146,64.9299097086893
Sutter Home Pink Moscato,33531.979999999996,35.93655682360943,False,560.146,64.9299097086893
Sutter Home Pnt Grigio,143.04,33.557046979865774,False,560.146,64.9299097086893
Sutter Home Pnt Grigio Cal,36990.25,42.21842638558252,False,560.146,64.9299097086893
Sutter Home Pnt Nr,1066.22,27.018244693536843,False,560.146,64.9299097086893
Sutter Home Red Blend,181.75,2.3380102089716135,False,560.146,64.9299097086893
Sutter Home Red Moscato,349.65000000000003,20.0,False,560.146,64.9299097086893
Sutter Home Rsl,1000.3299999999999,27.044075455099804,False,560.146,64.9299097086893
Sutter Home Svgn Bl,13515.17,23.09404833530798,False,560.146,64.9299097086893
Sutter Home Sweet Red,876.97,20.88699339204567,False,560.146,64.9299097086893
Sutter Home Wh Merlot Cal,6123.87,34.908807665740774,False,560.146,64.9299097086893
Sutter Home Wh Znfdl,167575.00999999998,38.162405857511956,False,560.146,64.9299097086893
Sutter Home White Merlot Cal,383.36,29.9300918196995,False,560.146,64.9299097086893
Sutter Home Znfdl,431.28,32.38731218697829,False,560.146,64.9299097086893
Svedka 100 Vodka,3992.67,84.17800619635481,False,560.146,64.9299097086893
Svedka Cherry Vodka,3156.57,40.91814849662767,False,560.146,64.9299097086893
Svedka Citron Vodka,48739.28999999999,36.97125807304617,False,560.146,64.9299097086893
Svedka Clementine Vodka,111791.07999999999,19.695291595222276,False,560.146,64.9299097086893
Svedka Colada Vodka,923.7,46.8805435517044,False,560.146,64.9299097086893
Svedka Cucumber Lime Vodka,17986.32,16.953662561324386,False,560.146,64.9299097086893
Svedka Grape Vodka,545.58,64.37369405036841,False,560.146,64.9299097086893
Svedka Grapefruit Jalapeno,7730.33,88.432248888848,False,560.146,64.9299097086893
Svedka Mango Pineapple Vodka,100480.37000000001,27.85954112231076,False,560.146,64.9299097086893
Svedka Orange Cream Pop,6261.92,79.26706185962134,False,560.146,64.9299097086893
Svedka Raspberry Vodka,5364.87,20.251562479612744,False,560.146,64.9299097086893
Svedka Strwbry Lemonad Vodka,203750.04,20.04851961186043,False,560.146,64.9299097086893
Svedka Vanilla Vodka,5455.8,30.420836540928924,False,560.146,64.9299097086893
Svedka Vodka,1340318.88,24.84921969713218,False,560.146,64.9299097086893
Sweet Baby Vyds Blueberry,70912.41,25.173463995935276,False,560.146,64.9299097086893
Sweet Baby Vyds Raspberry,27121.38,22.8204095809284,False,560.146,64.9299097086893
Sweet Baby Vyds Strawberry,41616.68,22.652407640398035,False,560.146,64.9299097086893
Sweet Baby Vyds White Peach,44602.8,22.88616409732125,False,560.146,64.9299097086893
Sweet Carolina Sweet Tea Vdk,1455.09,18.455215828574175,False,560.146,64.9299097086893
Sweet Revenge,44075.03,32.61104983933079,False,560.146,64.9299097086893
Sycamore Lane Cab Svgn Cal,18019.850000000002,32.145000359976464,False,560.146,64.9299097086893
Sycamore Lane Chard Cal,23977.34,24.58318204924263,False,560.146,64.9299097086893
Sycamore Lane Merlot Cal,14076.38,32.151545007875015,False,560.146,64.9299097086893
Sycamore Lane Pnt Grigio Cal,20768.460000000003,30.11120875216099,False,560.146,64.9299097086893
Sycamore Lane Wh Znfdl Cal,5114.38,32.20998452274422,False,560.146,64.9299097086893
Sydney Ann Pinot Grigio Ver,1560.77,28.19697969591933,False,560.146,64.9299097086893
Szigeti Gruner Velt Skt Brut,1383.42,73.46142169406255,False,560.146,64.9299097086893
T-Vine Grenache Napa,26727.17,33.755837224816545,False,560.146,64.9299097086893
T-Vine Petite Sirah Napa,10822.779999999999,90.61839933917163,False,560.146,64.9299097086893
T-Vine Zinfandel Napa,82714.82,30.159129887485708,False,560.146,64.9299097086893
T.T. Handy Sazerac Rye Whisk,8369.07,34.159351039004335,False,560.146,64.9299097086893
TGI Fridays Long Island Iced,60416.490000000005,23.323201993363078,False,560.146,64.9299097086893
TGI Fridays Ultimte Mudslide,79187.04,26.616464007241582,False,560.146,64.9299097086893
TJ Lot #45 Zinfandel Tilting,167.88,33.30950679056469,False,560.146,64.9299097086893
Taaka Gin,137494.66,24.078055104103687,False,560.146,64.9299097086893
Taaka Vodka,284147.5,27.372142989116572,False,560.146,64.9299097086893
Taaka Vodka Traveler,122739.03000000001,38.62702841956631,False,560.146,64.9299097086893
Taittinger Brut Francaise,382.99,31.97211415441656,False,560.146,64.9299097086893
Taittinger Brut La Francais,173745.35,30.500770236440864,False,560.146,64.9299097086893
Taittinger Brut Millesime,419.94,35.06215173596228,False,560.146,64.9299097086893
Taittinger La Francaise,3156.74,26.12322091092214,False,560.146,64.9299097086893
Takara Sake Sho Chiku Bai G,16309.970000000001,33.48657293667616,False,560.146,64.9299097086893
Taken Red Napa,27888.84,26.29621741169586,False,560.146,64.9299097086893
Talamonti Moda Montepulciano,15615.73,34.55317170570956,False,560.146,64.9299097086893
Talbot St Julien 10,4589.82,53.10186456113747,False,560.146,64.9299097086893
Talbott Kali Hart Mtry Chard,37118.25,30.202258996585236,False,560.146,64.9299097086893
Talbott Kali Hart Vyd Pnt Nr,15924.66,35.464116659319565,False,560.146,64.9299097086893
